측정일시,측정소명,이산화질소농도,오존농도,일산화탄소농도,아황산가스,미세먼지,초미세먼지
20151129,청계천,0.039,0.004,0.5,0.009,43,19
20151129,청량리,0.041,0.003,0.7,0.005,43,40
20151129,태릉,0.047,0.003,0.9,0.005,46,32
20151128,강남구,0.039,0.008,0.5,0.005,42,27
20151128,강동구,0.037,0.006,0.6,0.004,43,25
20151128,강변북로,0.039,0.008,0.6,0.006,46,26
20151128,강북구,0.042,0.008,0.8,0.005,48,36
20151128,강서구,0.042,0.005,0.7,0.006,49,24
20151128,공항로,0.038,0.004,0.9,0.005,68,27
20151128,관악구,0.046,0.005,0.8,0.005,49,30
20151128,광진구,0.034,0.009,0.5,0.004,37,27
20151128,구로구,0.037,0.006,0.7,0.006,47,26
20151128,금천구,0.04,0.008,0.6,0.005,41,33
20151128,길동,0.045,0.006,0.7,0.005,46,27
20151128,내부순환,0.039,0.005,0.9,0.008,78,39
20151128,노원구,0.038,0.009,0.7,0.007,47,33
20151128,도봉구,0.044,0.011,0.6,0.005,47,29
20151128,동대문구,0.045,0.007,0.7,0.005,48,29
20151128,동작구,0.046,0.007,0.6,0.005,42,26
20151128,동작대로,0.064,0.005,0.8,0.009,63,37
20151128,마포구,0.036,0.007,0.7,0.006,44,33
20151128,서대문구,0.05,0.006,0.6,0.005,40,28
20151128,서울역,0.053,0.006,0.8,0.006,56,34
20151128,서초구,0.039,0.007,0.6,0.006,45,25
20151128,성동구,0.034,0.009,0.7,0.004,45,26
20151128,성북구,0.045,0.007,0.9,0.006,48,30
20151128,송파구,0.039,0.01,0.6,0.006,39,24
20151128,신사동,0.031,0.005,0.9,0.005,48,28
20151128,신촌,0.054,0.005,0.9,0.01,64,30
20151128,양재대로,0.076,0.005,0.8,0.008,54,28
20151128,양천구,0.029,0.016,0.4,0.003,23,16
20151128,영등포,0.056,0.005,0.7,0.008,60,33
20151128,영등포구,0.03,0.009,0.6,0.005,48,27
20151128,용산구,0.039,0.009,0.6,0.005,42,31
20151128,은평구,0.033,0.012,0.5,0.006,43,27
20151128,종로,0.053,0.005,0.6,0.005,56,31
20151128,종로구,0.041,0.007,0.6,0.005,46,29
20151128,중구,0.046,0.007,0.9,0.007,50,27
20151128,중랑구,0.041,0.008,0.6,0.006,47,28
20151128,청계천,0.047,0.006,0.6,0.01,48,18
20151128,청량리,0.048,0.006,0.7,0.006,47,41
20151128,태릉,0.056,0.004,1,0.006,60,34
20151127,강남구,0.027,0.019,0.4,0.004,37,25
20151127,강동구,0.026,0.013,0.5,0.004,46,28
20151127,강변북로,0.036,0.012,0.5,0.005,44,25
20151127,강북구,0.025,0.02,0.5,0.004,40,31
20151127,강서구,0.024,0.015,0.5,0.006,46,26
20151127,공항로,0.035,0.01,0.6,0.004,63,25
20151127,관악구,0.026,0.016,0.5,0.004,43,27
20151127,광진구,0.024,0.017,0.4,0.005,39,28
20151127,구로구,0.022,0.016,0.4,0.007,37,25
20151127,금천구,0.027,0.018,0.4,0.004,35,29
20151127,길동,0.039,0.011,0.6,0.005,47,27
20151127,내부순환,0.025,0.016,0.6,0.006,53,33
20151127,노원구,0.02,0.021,0.5,0.006,38,26
20151127,도봉구,0.023,0.025,0.4,0.004,40,26
20151127,동대문구,0.025,0.017,0.6,0.005,40,27
20151127,동작구,0.026,0.02,0.4,0.004,34,21
20151127,동작대로,0.051,0.01,0.6,0.009,53,34
20151127,마포구,0.026,0.019,0.4,0.005,36,29
20151127,서대문구,0.028,0.017,0.5,0.005,35,25
20151127,서울역,0.035,0.014,0.5,0.004,42,29
20151127,서초구,0.023,0.015,0.3,0.005,48,24
20151127,성동구,0.025,0.019,0.4,0.003,35,22
20151127,성북구,0.024,0.02,0.5,0.005,41,23
20151127,송파구,0.026,0.02,0.4,0.005,42,25
20151127,신사동,0.022,0.012,0.6,0.005,41,26
20151127,신촌,0.047,0.01,0.6,0.008,55,28
20151127,양재대로,0.072,0.008,0.7,0.008,47,28
20151127,양천구,0.026,0.018,0.5,0.003,40,30
20151127,영등포,0.042,0.013,0.4,0.007,46,27
20151127,영등포구,0.022,0.015,0.5,0.006,40,25
20151127,용산구,0.028,0.017,0.4,0.004,38,28
20151127,은평구,0.023,0.022,0.3,0.006,39,26
20151127,종로,0.025,0.022,0.4,0.004,44,21
20151127,종로구,0.023,0.021,0.4,0.005,37,25
20151127,중구,0.022,0.022,0.7,0.005,35,22
20151127,중랑구,0.03,0.016,0.5,0.007,42,27
20151127,청계천,0.033,0.016,0.4,0.009,40,16
20151127,청량리,0.04,0.011,0.6,0.007,44,37
20151127,태릉,0.047,0.009,0.7,0.005,53,32
20151126,강남구,0.019,0.024,0.4,0.004,33,23
20151126,강동구,0.015,0.018,0.4,0.004,32,23
20151126,강변북로,0.025,0.019,0.4,0.005,34,21
20151126,강북구,0.018,0.023,0.5,0.003,33,27
20151126,강서구,0.016,0.02,0.4,0.006,38,24
20151126,공항로,0.029,0.014,0.6,0.004,47,25
20151126,관악구,0.019,0.02,0.5,0.004,39,27
20151126,광진구,0.015,0.024,0.3,0.004,31,21
20151126,구로구,0.015,0.022,0.4,0.008,35,24
20151126,금천구,0.02,0.022,0.4,0.005,34,29
20151126,길동,0.037,0.013,0.5,0.005,42,23
20151126,내부순환,0.023,0.017,0.5,0.006,51,30
20151126,노원구,0.012,0.026,0.4,0.006,30,23
20151126,도봉구,0.011,0.033,0.3,0.005,31,22
20151126,동대문구,0.016,0.021,0.5,0.005,33,24
20151126,동작구,0.019,0.023,0.4,0.004,30,23
20151126,동작대로,0.041,0.013,0.5,0.009,45,32
20151126,마포구,0.018,0.022,0.4,0.005,35,29
20151126,서대문구,0.02,0.021,0.4,0.004,31,24
20151126,서울역,0.03,0.018,0.5,0.004,37,29
20151126,서초구,0.015,0.02,0.3,0.005,41,23
20151126,성동구,0.018,0.024,0.3,0.003,35,24
20151126,성북구,0.013,0.027,0.2,0.006,28,19
20151126,송파구,0.018,0.025,0.4,0.005,31,22
20151126,신사동,0.027,0.015,0.5,0.004,37,25
20151126,신촌,0.039,0.012,0.6,0.004,50,26
20151126,양재대로,0.055,0.011,0.7,0.007,35,26
20151126,양천구,0.019,0.021,0.5,0.003,37,29
20151126,영등포,0.034,0.016,0.4,0.007,42,26
20151126,영등포구,0.018,0.017,0.5,0.005,37,24
20151126,용산구,0.021,0.021,0.4,0.004,34,27
20151126,은평구,0.021,0.024,0.4,0.006,36,25
20151126,종로,0.014,0.027,0.3,0.004,37,22
20151126,종로구,0.017,0.024,0.4,0.004,32,23
20151126,중구,0.017,0.024,0.6,0.005,33,21
20151126,중랑구,0.019,0.022,0.4,0.007,37,26
20151126,청계천,0.023,0.022,0.3,0.009,38,14
20151126,청량리,0.036,0.013,0.6,0.006,45,35
20151126,태릉,0.038,0.014,0.6,0.005,38,22
20151125,강남구,0.026,0.014,0.4,0.004,12,8
20151125,강동구,0.023,0.011,0.4,0.003,12,8
20151125,강변북로,0.031,0.014,0.5,0.004,14,10
20151125,강북구,0.024,0.016,0.4,0.002,10,8
20151125,강서구,0.021,0.012,0.4,0.004,15,10
20151125,공항로,0.029,0.008,0.6,0.004,20,11
20151125,관악구,0.027,0.011,0.5,0.003,19,12
20151125,광진구,0.019,0.016,0.3,0.003,11,9
20151125,구로구,0.021,0.013,0.4,0.006,12,9
20151125,금천구,0.025,0.014,0.4,0.003,13,11
20151125,길동,0.039,0.009,0.6,0.004,17,13
20151125,내부순환,0.028,0.013,0.5,0.005,33,14
20151125,노원구,0.02,0.018,0.4,0.005,11,9
20151125,도봉구,0.019,0.023,0.3,0.004,9,7
20151125,동대문구,0.024,0.013,0.5,0.004,11,8
20151125,동작구,0.027,0.014,0.3,0.003,16,12
20151125,동작대로,0.048,0.008,0.6,0.008,22,15
20151125,마포구,0.025,0.014,0.4,0.003,13,11
20151125,서대문구,0.026,0.014,0.4,0.003,12,8
20151125,서울역,0.034,0.011,0.5,0.004,18,11
20151125,서초구,0.021,0.012,0.3,0.004,15,8
20151125,성동구,0.021,0.016,0.3,0.002,12,8
20151125,성북구,0.022,0.017,0.3,0.004,10,8
20151125,송파구,0.024,0.017,0.4,0.004,10,8
20151125,신사동,0.033,0.01,0.6,0.003,15,10
20151125,신촌,0.039,0.01,0.6,0.003,18,11
20151125,양재대로,0.054,0.007,0.7,0.007,22,12
20151125,양천구,0.026,0.014,0.5,0.002,13,10
20151125,영등포,0.04,0.009,0.4,0.006,16,11
20151125,영등포구,0.02,0.012,0.5,0.004,,10
20151125,용산구,0.025,0.014,0.4,0.004,12,11
20151125,은평구,0.021,0.019,0.5,0.005,12,10
20151125,종로,0.029,0.014,0.4,0.003,20,12
20151125,종로구,0.024,0.014,0.4,0.002,11,10
20151125,중구,0.025,0.015,0.4,0.004,12,8
20151125,중랑구,0.024,0.014,0.4,0.005,10,8
20151125,청계천,0.028,0.013,0.4,0.009,15,6
20151125,청량리,0.036,0.01,0.6,0.005,18,13
20151125,태릉,0.042,0.009,0.6,0.004,14,10
20151124,강남구,0.031,0.009,0.4,0.004,19,11
20151124,강동구,0.021,0.011,0.5,0.004,23,14
20151124,강변북로,0.029,0.014,0.5,0.005,25,14
20151124,강북구,0.022,0.015,0.5,0.003,21,16
20151124,강서구,0.025,0.009,0.5,0.005,38,18
20151124,공항로,0.027,0.007,0.7,0.004,63,20
20151124,관악구,0.029,0.009,0.6,0.003,30,20
20151124,광진구,0.021,0.014,0.5,0.003,19,15
20151124,구로구,0.022,0.01,0.5,0.007,25,16
20151124,금천구,0.027,0.012,0.5,0.003,26,20
20151124,길동,0.035,0.009,0.6,0.004,31,18
20151124,내부순환,0.03,0.01,0.6,0.005,37,19
20151124,노원구,0.016,0.018,0.5,0.005,20,14
20151124,도봉구,0.018,0.022,0.4,0.003,20,14
20151124,동대문구,0.027,0.011,0.6,0.004,22,14
20151124,동작구,0.033,0.009,0.4,0.004,18,12
20151124,동작대로,0.047,0.008,0.7,0.008,36,24
20151124,마포구,0.026,0.013,0.5,0.004,26,20
20151124,서대문구,0.032,0.009,0.4,0.004,17,12
20151124,서울역,0.032,0.011,0.6,0.004,31,19
20151124,서초구,0.021,0.011,0.4,0.005,27,15
20151124,성동구,0.021,0.015,0.4,0.002,23,14
20151124,성북구,0.025,0.014,0.4,0.005,20,14
20151124,송파구,0.021,0.017,0.5,0.005,20,13
20151124,신사동,0.033,0.008,0.7,0.004,27,17
20151124,신촌,0.041,0.009,0.7,0.004,35,17
20151124,양재대로,0.056,0.007,0.8,0.007,27,16
20151124,양천구,0.027,0.012,0.5,0.003,28,20
20151124,영등포,0.036,0.009,0.5,0.006,32,17
20151124,영등포구,0.023,0.009,0.4,0.004,39,14
20151124,용산구,0.026,0.013,0.5,0.004,23,20
20151124,은평구,0.02,0.019,0.4,0.006,24,15
20151124,종로,0.038,0.011,0.6,0.004,28,16
20151124,종로구,0.023,0.014,0.5,0,22,15
20151124,중구,0.034,0.008,0.6,0.005,20,11
20151124,중랑구,0.023,0.013,0.5,0.005,22,14
20151124,청계천,0.025,0.012,0.5,0.009,27,9
20151124,청량리,0.033,0.009,0.7,0.005,25,18
20151124,태릉,0.042,0.008,0.8,0.004,28,15
20151123,강남구,0.02,0.018,0.3,0.004,3,2
20151123,강동구,0.018,0.014,0.3,0.003,10,5
20151123,강변북로,0.025,0.015,0.4,0.004,9,5
20151123,강북구,0.027,0.012,0.4,0.003,7,3
20151123,강서구,0.024,0.009,0.4,0.005,12,7
20151123,공항로,0.024,0.006,0.6,0.004,28,11
20151123,관악구,0.027,0.01,0.4,0.003,15,10
20151123,광진구,0.019,0.016,0.3,0.003,8,5
20151123,구로구,0.021,0.011,0.4,0.006,9,5
20151123,금천구,0.024,0.015,0.4,0.003,8,5
20151123,길동,0.032,0.011,0.5,0.004,17,12
20151123,내부순환,0.028,0.012,0.5,0.005,20,9
20151123,노원구,0.02,0.014,0.4,0.005,8,6
20151123,도봉구,0.023,0.017,0.4,0.003,8,4
20151123,동대문구,0.027,0.011,0.5,0.004,8,4
20151123,동작구,0.022,0.018,0.3,0.003,8,7
20151123,동작대로,0.047,0.009,0.5,0.008,18,11
20151123,마포구,0.026,0.013,0.4,0.004,10,8
20151123,서대문구,0.019,0.018,0.4,0.003,4,4
20151123,서울역,0.033,0.009,0.5,0.004,11,5
20151123,서초구,0.018,0.014,0.3,0.004,8,4
20151123,성동구,0.02,0.015,0.3,0.001,7,4
20151123,성북구,0.027,0.012,0.4,0.004,8,5
20151123,송파구,0.019,0.019,0.4,0.002,6,3
20151123,신사동,0.032,0.01,0.6,0.003,10,5
20151123,신촌,0.042,0.009,0.7,0.005,15,7
20151123,양재대로,0.049,0.008,0.6,0.007,24,10
20151123,양천구,0.028,0.012,0.4,0.002,8,4
20151123,영등포,0.034,0.008,0.4,0.006,13,7
20151123,영등포구,0.019,0.012,0.3,0.004,,4
20151123,용산구,0.025,0.014,0.4,0.004,8,7
20151123,은평구,0.024,0.014,0.4,0.005,10,5
20151123,종로,0.038,0.01,0.5,0.004,18,9
20151123,종로구,0.024,0.012,0.4,0,9,5
20151123,중구,0.027,0.015,0.5,0.004,7,3
20151123,중랑구,0.023,0.013,0.4,0.005,7,4
20151123,청계천,0.017,0.012,0.4,0.009,12,4
20151123,청량리,0.035,0.008,0.6,0.005,13,8
20151123,태릉,0.043,0.008,0.6,0.004,13,9
20151122,강남구,0.033,0.01,0.6,0.005,30,19
20151122,강동구,0.025,0.011,0.5,0.005,32,21
20151122,강변북로,0.03,0.012,0.6,0.005,27,18
20151122,강북구,0.03,0.012,0.6,0.004,26,20
20151122,강서구,0.031,0.005,0.6,0.005,44,23
20151122,공항로,0.03,0.004,0.8,0.004,67,24
20151122,관악구,0.037,0.007,0.8,0.004,37,24
20151122,광진구,0.025,0.013,0.5,0.005,26,20
20151122,구로구,0.03,0.006,0.7,0.007,37,22
20151122,금천구,0.036,0.01,0.7,0.004,31,24
20151122,길동,0.037,0.007,0.8,0.004,41,22
20151122,내부순환,0.027,0.01,0.7,0.005,30,18
20151122,노원구,0.026,0.011,0.6,0.006,28,19
20151122,도봉구,0.026,0.018,0.5,0.004,25,16
20151122,동대문구,0.035,0.009,0.7,0.005,30,20
20151122,동작구,0.04,0.009,0.7,0.004,29,21
20151122,동작대로,0.059,0.005,0.9,0.009,46,30
20151122,마포구,0.034,0.012,0.7,0.004,30,24
20151122,서대문구,0.04,0.011,0.5,0.004,26,19
20151122,서울역,0.037,0.009,0.7,0.005,31,18
20151122,서초구,0.028,0.008,0.6,0.005,33,21
20151122,성동구,0.023,0.011,0.5,0.002,30,20
20151122,성북구,0.028,0.013,0.6,0.005,26,17
20151122,송파구,0.028,0.013,0.7,0.004,35,21
20151122,신사동,0.039,0.007,0.9,0.004,32,19
20151122,신촌,0.05,0.007,1,0.006,42,21
20151122,양재대로,0.059,0.005,1,0.008,47,27
20151122,양천구,0.035,0.008,0.7,0.004,36,26
20151122,영등포,0.045,0.005,0.6,0.006,47,22
20151122,영등포구,0.027,0.007,0.6,0.005,44,21
20151122,용산구,0.029,0.013,0.6,0.005,27,22
20151122,은평구,0.027,0.013,0.6,0.006,30,19
20151122,종로,0.042,0.009,0.6,0.004,32,16
20151122,종로구,0.027,0.012,0.5,0,25,18
20151122,중구,0.034,0.012,0.6,0.005,26,15
20151122,중랑구,0.026,0.012,0.6,0.005,28,18
20151122,청계천,0.033,0.011,0.5,0.009,28,11
20151122,청량리,0.041,0.006,0.8,0.006,31,24
20151122,태릉,0.046,0.005,0.9,0.005,36,23
20151121,강남구,0.04,0.012,0.7,0.005,46,31
20151121,강동구,0.04,0.007,0.8,0.005,55,32
20151121,강변북로,0.048,0.01,0.8,0.006,46,29
20151121,강북구,0.039,0.012,0.9,0.004,48,36
20151121,강서구,0.041,0.006,0.8,0.006,74,37
20151121,공항로,0.036,0.006,1,0.004,96,37
20151121,관악구,0.049,0.006,1.1,0.004,58,39
20151121,광진구,0.037,0.01,0.7,0.004,44,32
20151121,구로구,0.038,0.006,0.9,0.008,51,32
20151121,금천구,0.047,0.007,0.9,0.005,49,39
20151121,길동,0.054,0.004,0.9,0.006,58,32
20151121,내부순환,0.029,0.011,0.8,0.006,52,32
20151121,노원구,0.026,0.019,0.7,0.007,46,31
20151121,도봉구,0.037,0.017,0.7,0.005,45,28
20151121,동대문구,0.045,0.009,1,0.006,49,33
20151121,동작구,0.047,0.008,0.8,0.005,46,30
20151121,동작대로,0.071,0.005,1.1,0.01,66,45
20151121,마포구,0.047,0.009,0.9,0.005,50,39
20151121,서대문구,0.051,0.009,0.7,0.005,42,30
20151121,서울역,0.05,0.007,0.9,0.006,55,33
20151121,서초구,0.038,0.006,0.7,0.005,59,33
20151121,성동구,,0.013,0.6,0.004,48,30
20151121,성북구,0.039,0.012,0.8,0.006,45,29
20151121,송파구,0.043,0.007,0.8,0.005,55,33
20151121,신사동,0.05,0.006,1.1,0.005,53,32
20151121,신촌,0.064,0.006,1.3,0.006,69,33
20151121,양재대로,0.076,0.003,1.3,0.008,58,35
20151121,양천구,0.047,0.007,0.9,0.004,56,41
20151121,영등포,0.056,0.004,0.7,0.007,64,35
20151121,영등포구,0.032,0.007,0.8,0.005,69,37
20151121,용산구,0.039,0.01,0.8,0.005,44,34
20151121,은평구,0.034,0.012,0.7,0.006,45,27
20151121,종로,0.044,0.009,0.7,0.004,49,27
20151121,종로구,0.038,0.01,0.7,0.001,48,33
20151121,중구,0.045,0.01,0.8,0.005,44,27
20151121,중랑구,0.035,0.012,0.8,0.006,48,31
20151121,청계천,0.047,0.008,0.8,0.011,48,20
20151121,청량리,0.046,0.008,1,0.007,50,39
20151121,태릉,0.056,0.006,1.1,0.005,60,36
20151120,강남구,0.035,0.009,0.6,0.005,35,22
20151120,강동구,0.034,0.006,0.6,0.004,37,20
20151120,강변북로,0.045,0.007,0.7,0.005,36,20
20151120,강북구,0.034,0.011,0.7,0.004,38,26
20151120,강서구,0.032,0.006,0.6,0.005,55,24
20151120,공항로,0.032,0.005,0.8,0.004,80,26
20151120,관악구,0.041,0.006,0.8,0.005,43,26
20151120,광진구,0.032,0.008,0.6,0.004,32,17
20151120,구로구,0.029,0.007,0.7,0.008,43,21
20151120,금천구,0.043,0.005,0.7,0.005,38,26
20151120,길동,0.055,0.005,0.8,0.005,47,26
20151120,내부순환,0.025,0.011,0.6,0.005,42,24
20151120,노원구,0.026,0.013,0.6,0.006,37,24
20151120,도봉구,0.034,0.012,0.5,0.004,37,20
20151120,동대문구,0.037,0.009,0.8,0.005,36,23
20151120,동작구,0.041,0.007,0.6,0.005,36,24
20151120,동작대로,0.063,0.004,0.8,0.01,51,30
20151120,마포구,0.04,0.008,0.6,0.004,36,27
20151120,서대문구,0.046,0.008,0.6,0.004,45,21
20151120,서울역,0.044,0.007,0.8,0.005,40,22
20151120,서초구,0.031,0.007,0.5,0.005,43,20
20151120,성동구,0.027,0.008,0.5,0.003,35,20
20151120,성북구,0.034,0.011,0.7,0.005,36,22
20151120,송파구,0.033,0.008,0.6,0.005,32,17
20151120,신사동,0.043,0.006,0.9,0.004,36,21
20151120,신촌,0.058,0.006,1,0.008,51,23
20151120,양재대로,0.066,0.003,1.1,0.009,43,23
20151120,양천구,0.038,0.008,0.7,0.004,42,26
20151120,영등포,0.052,0.004,0.6,0.007,48,24
20151120,영등포구,0.028,0.006,0.6,0.005,42,24
20151120,용산구,0.037,0.005,0.6,0.005,33,24
20151120,은평구,0.028,0.011,0.5,0.005,32,18
20151120,종로,0.033,0.01,0.6,0.004,36,18
20151120,종로구,0.032,0.009,0.6,0.002,36,22
20151120,중구,0.037,0.011,0.7,0.004,33,18
20151120,중랑구,0.034,0.008,0.6,0.005,34,21
20151120,청계천,0.04,0.008,0.7,0.01,37,13
20151120,청량리,0.045,0.006,0.9,0.006,38,27
20151120,태릉,0.048,0.005,0.9,0.005,44,24
20151119,강남구,0.029,0.009,0.3,0.004,14,7
20151119,강동구,0.023,0.009,0.4,0.003,17,7
20151119,강변북로,0.03,0.011,0.4,0.004,15,7
20151119,강북구,0.032,0.006,0.5,0.003,13,6
20151119,강서구,0.029,0.007,0.4,0.005,22,9
20151119,공항로,0.029,0.007,0.6,0.004,43,13
20151119,관악구,0.032,0.006,0.5,0.003,20,10
20151119,광진구,0.023,0.011,0.3,0.004,13,6
20151119,구로구,0.024,0.008,0.4,0.006,9,7
20151119,금천구,0.027,0.01,0.4,0.003,14,8
20151119,길동,,,,,,
20151119,내부순환,0.033,0.006,0.5,0.005,22,11
20151119,노원구,0.027,0.008,0.5,0.005,15,9
20151119,도봉구,0.029,0.011,0.4,0.003,13,6
20151119,동대문구,0.031,0.008,0.5,0.004,15,8
20151119,동작구,0.031,0.01,0.4,0.003,15,11
20151119,동작대로,0.051,0.006,0.6,0.008,26,16
20151119,마포구,0.031,0.01,0.4,0.004,15,11
20151119,서대문구,0.036,0.009,0.5,0.003,8,7
20151119,서울역,0.037,0.008,0.5,0.004,21,9
20151119,서초구,0.023,0.01,0.3,0.004,16,6
20151119,성동구,0.024,0.011,0.3,0.001,15,7
20151119,성북구,0.033,0.008,0.5,0.005,15,9
20151119,송파구,0.023,0.012,0.4,0.004,13,7
20151119,신사동,0.035,0.007,0.7,0.003,17,9
20151119,신촌,0.043,0.008,0.7,0.005,21,9
20151119,양재대로,0.062,0.004,0.8,0.008,29,13
20151119,양천구,0.031,0.009,0.5,0.002,15,8
20151119,영등포,0.04,0.006,0.4,0.006,22,9
20151119,영등포구,0.022,0.009,0.4,0.004,18,8
20151119,용산구,0.027,0.011,0.4,0.004,14,10
20151119,은평구,0.02,0.015,0.3,0.005,8,4
20151119,종로,0.046,0.006,0.6,0.004,21,12
20151119,종로구,0.029,0.008,0.5,0.003,15,8
20151119,중구,0.035,0.008,0.5,0.004,16,7
20151119,중랑구,0.025,0.01,0.4,0.005,14,6
20151119,청계천,0.034,0.008,0.5,0.01,17,5
20151119,청량리,0.034,0.007,0.6,0.005,18,11
20151119,태릉,0.046,0.005,0.7,0.004,22,13
20151118,강남구,0.025,0.016,0.3,0.004,9,6
20151118,강동구,0.017,0.016,0.4,0.003,11,6
20151118,강변북로,0.018,0.022,0.4,0.004,9,5
20151118,강북구,0.022,0.018,0.4,0.002,8,5
20151118,강서구,0.022,0.014,0.5,0.005,13,7
20151118,공항로,0.025,0.01,0.5,0.003,23,11
20151118,관악구,0.026,0.011,0.4,0.002,17,10
20151118,광진구,0.017,0.018,0.3,0.003,7,5
20151118,구로구,0.02,0.014,0.4,0.006,11,7
20151118,금천구,0.021,0.017,0.4,0.003,9,7
20151118,길동,,,,,,
20151118,내부순환,0.028,0.013,0.5,0.004,13,7
20151118,노원구,0.013,0.024,0.4,0.005,10,7
20151118,도봉구,0.019,0.024,0.4,0.004,8,5
20151118,동대문구,0.028,0.014,0.5,0.004,8,5
20151118,동작구,0.027,0.014,0.4,0.003,15,10
20151118,동작대로,0.051,0.007,0.6,0.008,21,12
20151118,마포구,0.023,0.018,0.4,0.003,12,10
20151118,서대문구,0.013,0.02,0.4,0.003,7,5
20151118,서울역,0.033,0.011,0.5,0.004,16,7
20151118,서초구,0.017,0.016,0.3,0.004,10,5
20151118,성동구,0.017,0.021,0.3,0.002,10,5
20151118,성북구,0.027,0.014,0.5,0.004,10,6
20151118,송파구,0.018,0.022,0.4,0.003,9,5
20151118,신사동,0.033,0.01,0.7,0.003,13,7
20151118,신촌,0.033,0.012,0.6,0.002,13,6
20151118,양재대로,0.052,0.007,0.7,0.007,15,7
20151118,양천구,0.026,0.016,0.4,0.002,9,6
20151118,영등포,0.035,0.01,0.3,0.006,13,8
20151118,영등포구,0.018,0.015,0.3,0.004,11,6
20151118,용산구,0.017,0.014,0.3,0.004,9,8
20151118,은평구,0.016,0.022,0.3,0.005,9,5
20151118,종로,0.05,0.009,0.6,0.004,21,10
20151118,종로구,0.021,0.017,0.4,0.003,9,5
20151118,중구,0.033,0.013,0.5,0.004,11,6
20151118,중랑구,0.017,0.019,0.4,0.005,8,5
20151118,청계천,0.029,0.013,0.4,0.009,13,5
20151118,청량리,0.034,0.011,0.5,0.005,13,9
20151118,태릉,0.046,0.008,0.7,0.004,16,8
20151117,강남구,0.034,0.012,0.5,0.004,19,11
20151117,강동구,0.03,0.01,0.6,0.004,22,11
20151117,강변북로,0.034,0.01,0.6,0.004,20,11
20151117,강북구,0.03,0.014,0.6,0.003,17,11
20151117,강서구,0.029,0.01,0.6,0.005,29,13
20151117,공항로,0.027,0.008,0.7,0.004,48,17
20151117,관악구,0.037,0.007,0.7,0.003,27,16
20151117,광진구,0.028,0.012,0.5,0.004,19,11
20151117,구로구,0.026,0.01,0.6,0.006,21,12
20151117,금천구,0.034,0.011,0.6,0.003,19,14
20151117,길동,,,,,,
20151117,내부순환,0.028,0.01,0.6,0.006,20,12
20151117,노원구,0.023,0.017,0.5,0.006,16,12
20151117,도봉구,0.026,0.02,0.5,0.004,15,10
20151117,동대문구,0.038,0.009,0.7,0.006,19,13
